ticker,strategy,region,latest_signal,latest_signal_date,final_price,total_return,buy_hold_return
2801.T,ROC_Momentum,Asia,BUY,2026-06-09,1589.5,-0.037079139603645124,0.13951606650318168
2801.T,Donchian_Channel,Asia,BUY,2026-06-10,1589.5,0.16440777270472445,0.13951606650318168
2801.T,Keltner_Channel,Asia,BUY,2026-06-10,1589.5,0.364240975702122,0.13951606650318168
2269.T,RSI,Asia,SELL,2026-06-16,3720.0,0.04303076241132294,0.2428067325549424
2269.T,ADX_DI,Asia,SELL,2026-06-24,3720.0,-0.1498589469677816,0.2428067325549424
2269.T,ATR_Breakout,Asia,SELL,2026-03-05,3720.0,-0.07478237336560778,0.2428067325549424
2269.T,SMA_Crossover,Asia,BUY,2025-12-29,3720.0,-0.07096219842576265,0.2428067325549424
2269.T,EMA_Crossover,Asia,SELL,2026-04-17,3720.0,-0.2043675571589416,0.2428067325549424
2269.T,MACD,Asia,BUY,2026-06-24,3720.0,-0.4106764161257552,0.2428067325549424
2269.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,3720.0,0.26923099471566675,0.2428067325549424
2269.T,Stochastic,Asia,BUY,2026-04-23,3720.0,0.16201097784455779,0.2428067325549424
2269.T,CCI,Asia,BUY,2026-06-24,3720.0,0.33848061273125496,0.2428067325549424
2269.T,MFI,Asia,BUY,2026-05-14,3720.0,0.29925677268986617,0.2428067325549424
2269.T,OBV,Asia,SELL,2026-06-12,3720.0,-0.3597611909369594,0.2428067325549424
2269.T,VWAP,Asia,SELL,2025-12-11,3720.0,-0.31172457706147016,0.2428067325549424
2269.T,Supertrend,Asia,BUY,2026-05-20,3720.0,-0.18269771684903427,0.2428067325549424
2269.T,Parabolic_SAR,Asia,BUY,2026-06-24,3720.0,-0.3554621840796836,0.2428067325549424
2269.T,Williams_R,Asia,BUY,2026-06-19,3720.0,0.0034935451575589466,0.2428067325549424
2269.T,ROC_Momentum,Asia,BUY,2026-06-24,3720.0,-0.44588320609851745,0.2428067325549424
2269.T,Donchian_Channel,Asia,SELL,2026-06-17,3720.0,-0.06707701948090962,0.2428067325549424
2269.T,Keltner_Channel,Asia,SELL,2026-06-22,3720.0,-0.06189363837153069,0.2428067325549424
2282.T,RSI,Asia,SELL,2026-06-17,5990.0,-0.02358870421004467,0.5382288910952021
2282.T,ADX_DI,Asia,SELL,2026-06-24,5990.0,-0.09058170234738609,0.5382288910952021
2282.T,ATR_Breakout,Asia,SELL,2026-04-10,5990.0,0.09167760958863146,0.5382288910952021
2282.T,SMA_Crossover,Asia,SELL,2026-06-16,5990.0,0.24935187136440673,0.5382288910952021
2282.T,EMA_Crossover,Asia,SELL,2026-04-20,5990.0,0.16358405334401904,0.5382288910952021
2282.T,MACD,Asia,BUY,2026-06-08,5990.0,0.016515503215335958,0.5382288910952021
2282.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,5990.0,0.3142879726347077,0.5382288910952021
2282.T,Stochastic,Asia,BUY,2026-04-22,5990.0,0.2573162172053566,0.5382288910952021
2282.T,CCI,Asia,SELL,2026-06-17,5990.0,0.09916238163430098,0.5382288910952021
2282.T,MFI,Asia,BUY,2026-04-27,5990.0,-0.003498154893006904,0.5382288910952021
2282.T,OBV,Asia,BUY,2026-06-11,5990.0,0.052322224026989536,0.5382288910952021
2282.T,VWAP,Asia,BUY,2023-07-21,5990.0,0.4845949421913387,0.5382288910952021
2282.T,Supertrend,Asia,SELL,2026-04-20,5990.0,0.051137419631799096,0.5382288910952021
2282.T,Parabolic_SAR,Asia,SELL,2026-06-18,5990.0,0.06626029191327652,0.5382288910952021
2282.T,Williams_R,Asia,SELL,2026-06-11,5990.0,-0.005819630964131648,0.5382288910952021
2282.T,ROC_Momentum,Asia,BUY,2026-06-19,5990.0,0.46169974726591406,0.5382288910952021
2282.T,Donchian_Channel,Asia,SELL,2026-06-02,5990.0,0.4912920498060552,0.5382288910952021
2282.T,Keltner_Channel,Asia,SELL,2026-06-24,5990.0,0.08181263817055733,0.5382288910952021
2871.T,RSI,Asia,SELL,2026-06-22,2098.5,-0.19970510144591827,0.5585879670155367
2871.T,ADX_DI,Asia,BUY,2026-06-03,2098.5,-0.05213482228975754,0.5585879670155367
2871.T,ATR_Breakout,Asia,BUY,2026-06-10,2098.5,0.018936634294402576,0.5585879670155367
2871.T,SMA_Crossover,Asia,BUY,2025-12-04,2098.5,0.28986673685956776,0.5585879670155367
2871.T,EMA_Crossover,Asia,BUY,2026-06-09,2098.5,0.4105113584319142,0.5585879670155367
2871.T,MACD,Asia,BUY,2026-06-02,2098.5,0.09385651104510853,0.5585879670155367
2871.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,2098.5,0.12332658183827516,0.5585879670155367
2871.T,Stochastic,Asia,SELL,2026-06-12,2098.5,0.2462750320701358,0.5585879670155367
2871.T,CCI,Asia,SELL,2026-06-16,2098.5,-0.04214848085370195,0.5585879670155367
2871.T,MFI,Asia,SELL,2026-06-17,2098.5,-0.027806367762499395,0.5585879670155367
2871.T,OBV,Asia,BUY,2026-05-29,2098.5,-0.2234056056021516,0.5585879670155367
2871.T,VWAP,Asia,BUY,2022-11-04,2098.5,0.6352191981564355,0.5585879670155367
2871.T,Supertrend,Asia,BUY,2026-06-05,2098.5,0.3155228180967855,0.5585879670155367
2871.T,Parabolic_SAR,Asia,SELL,2026-06-19,2098.5,0.1867076447113366,0.5585879670155367
2871.T,Williams_R,Asia,SELL,2026-06-15,2098.5,0.12405842355741606,0.5585879670155367
2871.T,ROC_Momentum,Asia,BUY,2026-06-04,2098.5,0.01996307081260147,0.5585879670155367
2871.T,Donchian_Channel,Asia,BUY,2026-06-09,2098.5,0.3568894318348952,0.5585879670155367
2871.T,Keltner_Channel,Asia,BUY,2026-06-10,2098.5,0.1528310142123446,0.5585879670155367
3861.T,RSI,Asia,SELL,2026-06-19,775.2000122070312,0.37223772651849324,0.40440809944734274
3861.T,ADX_DI,Asia,SELL,2026-06-24,775.2000122070312,0.10122513134605342,0.40440809944734274
3861.T,ATR_Breakout,Asia,SELL,2026-02-06,775.2000122070312,0.06468339471132112,0.40440809944734274
3861.T,SMA_Crossover,Asia,SELL,2026-05-27,775.2000122070312,0.22971749809170613,0.40440809944734274
3861.T,EMA_Crossover,Asia,SELL,2026-03-11,775.2000122070312,-0.3329187189722167,0.40440809944734274
3861.T,MACD,Asia,BUY,2026-06-08,775.2000122070312,-0.2093990800135145,0.40440809944734274
3861.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-22,775.2000122070312,0.17978141316329257,0.40440809944734274
3861.T,Stochastic,Asia,BUY,2026-03-18,775.2000122070312,0.09640498014660698,0.40440809944734274
3861.T,CCI,Asia,SELL,2026-06-24,775.2000122070312,0.1416136744057476,0.40440809944734274
3861.T,MFI,Asia,BUY,2026-06-08,775.2000122070312,0.41235175240928673,0.40440809944734274
3861.T,OBV,Asia,BUY,2026-06-18,775.2000122070312,-0.4034546878818532,0.40440809944734274
3861.T,VWAP,Asia,BUY,2025-04-09,775.2000122070312,-0.15115373191709386,0.40440809944734274
3861.T,Supertrend,Asia,SELL,2026-05-21,775.2000122070312,-0.2130702832035493,0.40440809944734274
3861.T,Parabolic_SAR,Asia,SELL,2026-06-23,775.2000122070312,0.010522506385538326,0.40440809944734274
3861.T,Williams_R,Asia,SELL,2026-06-22,775.2000122070312,0.011208654867826408,0.40440809944734274
3861.T,ROC_Momentum,Asia,BUY,2026-06-10,775.2000122070312,-0.24309860712008513,0.40440809944734274
3861.T,Donchian_Channel,Asia,SELL,2026-05-26,775.2000122070312,-0.213072120385181,0.40440809944734274
3861.T,Keltner_Channel,Asia,SELL,2026-06-24,775.2000122070312,0.09686181062162741,0.40440809944734274
3402.T,RSI,Asia,SELL,2026-06-23,1147.0,0.41815574565349234,0.6865783531680163
3402.T,ADX_DI,Asia,SELL,2026-06-24,1147.0,-0.16005956596399956,0.6865783531680163
3402.T,ATR_Breakout,Asia,SELL,2026-03-04,1147.0,-0.2434400385709984,0.6865783531680163
3402.T,SMA_Crossover,Asia,BUY,2025-12-26,1147.0,0.3542953705921662,0.6865783531680163
3402.T,EMA_Crossover,Asia,BUY,2026-06-16,1147.0,-0.4420843770340345,0.6865783531680163
3402.T,MACD,Asia,BUY,2026-06-15,1147.0,-0.3776048659875274,0.6865783531680163
3402.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,1147.0,0.6631849161615515,0.6865783531680163
3402.T,Stochastic,Asia,BUY,2026-05-21,1147.0,0.8599898849531826,0.6865783531680163
3402.T,CCI,Asia,SELL,2026-06-24,1147.0,-0.12780640553604172,0.6865783531680163
3402.T,MFI,Asia,BUY,2026-05-08,1147.0,0.2862671445583419,0.6865783531680163
3402.T,OBV,Asia,BUY,2026-06-12,1147.0,-0.28221674536429703,0.6865783531680163
3402.T,VWAP,Asia,BUY,2024-08-19,1147.0,0.18906415852773462,0.6865783531680163
3402.T,Supertrend,Asia,BUY,2026-06-01,1147.0,-0.22836118588995205,0.6865783531680163
3402.T,Parabolic_SAR,Asia,BUY,2026-06-01,1147.0,-0.09133853646560983,0.6865783531680163
3402.T,Williams_R,Asia,SELL,2026-06-19,1147.0,0.667110311165845,0.6865783531680163
3402.T,ROC_Momentum,Asia,BUY,2026-06-18,1147.0,-0.5018351522365052,0.6865783531680163
3402.T,Donchian_Channel,Asia,SELL,2026-05-18,1147.0,0.0034767798510878492,0.6865783531680163
3402.T,Keltner_Channel,Asia,SELL,2026-06-24,1147.0,-0.10132589874884888,0.6865783531680163
3407.T,RSI,Asia,SELL,2026-06-18,1796.0,0.40255257951708007,0.7275670862128404
3407.T,ADX_DI,Asia,SELL,2026-06-24,1796.0,-0.27035099456262285,0.7275670862128404
3407.T,ATR_Breakout,Asia,BUY,2026-05-14,1796.0,0.1856764039541784,0.7275670862128404
3407.T,SMA_Crossover,Asia,BUY,2025-08-22,1796.0,0.21425377331071885,0.7275670862128404
3407.T,EMA_Crossover,Asia,BUY,2026-05-14,1796.0,-0.4832704671023211,0.7275670862128404
3407.T,MACD,Asia,SELL,2026-06-08,1796.0,-0.29247243151110086,0.7275670862128404
3407.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,1796.0,0.3215013082931693,0.7275670862128404
3407.T,Stochastic,Asia,SELL,2026-05-26,1796.0,1.0297870020361857,0.7275670862128404
3407.T,CCI,Asia,SELL,2026-06-23,1796.0,0.30194907850096225,0.7275670862128404
3407.T,MFI,Asia,SELL,2026-02-10,1796.0,-0.0799274646246764,0.7275670862128404
3407.T,OBV,Asia,BUY,2026-05-29,1796.0,-0.3604298944893242,0.7275670862128404
3407.T,VWAP,Asia,BUY,2025-07-24,1796.0,0.34048992240334064,0.7275670862128404
3407.T,Supertrend,Asia,BUY,2026-05-13,1796.0,0.01041255756282153,0.7275670862128404
3407.T,Parabolic_SAR,Asia,BUY,2026-06-15,1796.0,0.018700772305698228,0.7275670862128404
3407.T,Williams_R,Asia,SELL,2026-06-23,1796.0,0.5761698862276686,0.7275670862128404
3407.T,ROC_Momentum,Asia,BUY,2026-06-18,1796.0,-0.007499194339386304,0.7275670862128404
3407.T,Donchian_Channel,Asia,BUY,2026-05-14,1796.0,-0.16174275194766596,0.7275670862128404
3407.T,Keltner_Channel,Asia,SELL,2026-06-09,1796.0,-0.24488478418092519,0.7275670862128404
4005.T,RSI,Asia,SELL,2026-06-03,518.9000244140625,0.22123398944877426,0.005501266447975339
4005.T,ADX_DI,Asia,SELL,2026-06-18,518.9000244140625,-0.13091817733615754,0.005501266447975339
4005.T,ATR_Breakout,Asia,SELL,2026-06-08,518.9000244140625,-0.2995094306789359,0.005501266447975339
4005.T,SMA_Crossover,Asia,BUY,2025-08-08,518.9000244140625,0.17242897608701968,0.005501266447975339
4005.T,EMA_Crossover,Asia,SELL,2026-06-19,518.9000244140625,-0.528849340852549,0.005501266447975339
4005.T,MACD,Asia,SELL,2026-06-02,518.9000244140625,0.3098622783445624,0.005501266447975339
4005.T,Bollinger_Mean_Reversion,Asia,BUY,2026-06-15,518.9000244140625,0.26912224039416105,0.005501266447975339
4005.T,Stochastic,Asia,BUY,2026-06-12,518.9000244140625,0.7966393351720337,0.005501266447975339
4005.T,CCI,Asia,BUY,2026-06-16,518.9000244140625,0.41922614080414494,0.005501266447975339
4005.T,MFI,Asia,SELL,2026-02-20,518.9000244140625,0.05366940222503144,0.005501266447975339
4005.T,OBV,Asia,SELL,2026-06-08,518.9000244140625,-0.1897742509375612,0.005501266447975339
4005.T,VWAP,Asia,SELL,2025-08-22,518.9000244140625,-0.29784598644859545,0.005501266447975339
4005.T,Supertrend,Asia,SELL,2026-06-23,518.9000244140625,-0.4818895235136094,0.005501266447975339
4005.T,Parabolic_SAR,Asia,SELL,2026-06-02,518.9000244140625,-0.15935141021855942,0.005501266447975339
4005.T,Williams_R,Asia,BUY,2026-06-15,518.9000244140625,0.4448609498800506,0.005501266447975339
4005.T,ROC_Momentum,Asia,SELL,2026-06-08,518.9000244140625,-0.11140179022287411,0.005501266447975339
4005.T,Donchian_Channel,Asia,SELL,2026-06-23,518.9000244140625,-0.21092316687763304,0.005501266447975339
4005.T,Keltner_Channel,Asia,SELL,2026-06-24,518.9000244140625,-0.17067182638936446,0.005501266447975339
4042.T,RSI,Asia,SELL,2026-06-19,2870.0,0.1505060789774092,0.8400033307987124
4042.T,ADX_DI,Asia,SELL,2026-06-24,2870.0,-0.14202604404082886,0.8400033307987124
4042.T,ATR_Breakout,Asia,BUY,2026-06-16,2870.0,-0.2479474606438991,0.8400033307987124
4042.T,SMA_Crossover,Asia,BUY,2024-12-23,2870.0,0.500839860075598,0.8400033307987124
4042.T,EMA_Crossover,Asia,BUY,2026-05-07,2870.0,-0.3173987123018971,0.8400033307987124
4042.T,MACD,Asia,SELL,2026-06-23,2870.0,0.035200972787476165,0.8400033307987124
4042.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,2870.0,0.07735128813907505,0.8400033307987124
4042.T,Stochastic,Asia,SELL,2026-06-17,2870.0,1.2068845537760045,0.8400033307987124
4042.T,CCI,Asia,SELL,2026-06-22,2870.0,0.3073119448291589,0.8400033307987124
4042.T,MFI,Asia,SELL,2026-05-08,2870.0,0.33093155062908425,0.8400033307987124
4042.T,OBV,Asia,SELL,2026-06-22,2870.0,0.0803459315488426,0.8400033307987124
4042.T,VWAP,Asia,BUY,2025-04-11,2870.0,0.3582034791244569,0.8400033307987124
4042.T,Supertrend,Asia,BUY,2026-05-08,2870.0,0.20919430978634226,0.8400033307987124
4042.T,Parabolic_SAR,Asia,SELL,2026-06-23,2870.0,0.3558642521400585,0.8400033307987124
4042.T,Williams_R,Asia,SELL,2026-06-19,2870.0,0.5261051697898507,0.8400033307987124
4042.T,ROC_Momentum,Asia,BUY,2026-06-02,2870.0,0.1980318205598469,0.8400033307987124
4042.T,Donchian_Channel,Asia,BUY,2026-05-08,2870.0,0.19144265527802765,0.8400033307987124
4042.T,Keltner_Channel,Asia,BUY,2026-06-01,2870.0,-0.21436036726642177,0.8400033307987124
4043.T,RSI,Asia,SELL,2026-06-23,4880.0,0.45608019893909785,1.5235214120472655
4043.T,ADX_DI,Asia,SELL,2026-06-24,4880.0,0.11225802333215743,1.5235214120472655
4043.T,ATR_Breakout,Asia,SELL,2026-06-08,4880.0,-0.08172523756770497,1.5235214120472655
4043.T,SMA_Crossover,Asia,BUY,2025-05-12,4880.0,1.5756928650609578,1.5235214120472655
4043.T,EMA_Crossover,Asia,BUY,2026-05-07,4880.0,-0.026932940855796006,1.5235214120472655
4043.T,MACD,Asia,SELL,2026-06-09,4880.0,-0.22969450452037626,1.5235214120472655
4043.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-22,4880.0,0.6156992392972006,1.5235214120472655
4043.T,Stochastic,Asia,SELL,2026-06-04,4880.0,1.2814181877990585,1.5235214120472655
4043.T,CCI,Asia,SELL,2026-06-24,4880.0,0.6770052423648042,1.5235214120472655
4043.T,MFI,Asia,SELL,2026-05-15,4880.0,0.27826790337415314,1.5235214120472655
4043.T,OBV,Asia,SELL,2026-06-08,4880.0,-0.04187992440166854,1.5235214120472655
4043.T,VWAP,Asia,BUY,2023-02-02,4880.0,1.3495729023541236,1.5235214120472655
4043.T,Supertrend,Asia,SELL,2026-06-09,4880.0,0.5739874901889258,1.5235214120472655
4043.T,Parabolic_SAR,Asia,BUY,2026-06-23,4880.0,-0.32018864376536915,1.5235214120472655
4043.T,Williams_R,Asia,BUY,2026-06-15,4880.0,0.7724973373874106,1.5235214120472655
4043.T,ROC_Momentum,Asia,SELL,2026-06-16,4880.0,-0.22095125342047894,1.5235214120472655
4043.T,Donchian_Channel,Asia,SELL,2026-06-10,4880.0,0.08940958645019219,1.5235214120472655
4043.T,Keltner_Channel,Asia,SELL,2026-06-24,4880.0,-0.07406751270764744,1.5235214120472655
4183.T,RSI,Asia,SELL,2026-06-23,2147.0,0.25853672610830253,0.3419221974283611
4183.T,ADX_DI,Asia,SELL,2026-06-24,2147.0,0.14831632125724228,0.3419221974283611
4183.T,ATR_Breakout,Asia,SELL,2026-06-08,2147.0,-0.33409338424935475,0.3419221974283611
4183.T,SMA_Crossover,Asia,BUY,2025-08-13,2147.0,0.4203926439592893,0.3419221974283611
4183.T,EMA_Crossover,Asia,BUY,2026-05-15,2147.0,-0.27916150450298666,0.3419221974283611
4183.T,MACD,Asia,BUY,2026-06-18,2147.0,0.12314041442497055,0.3419221974283611
4183.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,2147.0,0.2947670754250032,0.3419221974283611
4183.T,Stochastic,Asia,BUY,2026-06-12,2147.0,0.4323543738184315,0.3419221974283611
4183.T,CCI,Asia,SELL,2026-06-16,2147.0,0.10749291832997206,0.3419221974283611
4183.T,MFI,Asia,SELL,2026-01-28,2147.0,0.1753035879847439,0.3419221974283611
4183.T,OBV,Asia,SELL,2026-06-18,2147.0,-0.07449906087798717,0.3419221974283611
4183.T,VWAP,Asia,SELL,2025-11-18,2147.0,-0.0071847277816061254,0.3419221974283611
4183.T,Supertrend,Asia,BUY,2026-04-09,2147.0,0.03477317373754758,0.3419221974283611
4183.T,Parabolic_SAR,Asia,BUY,2026-06-16,2147.0,-0.28464569235328846,0.3419221974283611
4183.T,Williams_R,Asia,BUY,2026-06-15,2147.0,0.4549657422637132,0.3419221974283611
4183.T,ROC_Momentum,Asia,BUY,2026-06-18,2147.0,-0.3751760922631696,0.3419221974283611
4183.T,Donchian_Channel,Asia,SELL,2026-06-09,2147.0,-0.37351653417223624,0.3419221974283611
4183.T,Keltner_Channel,Asia,SELL,2026-06-12,2147.0,-0.31516728866863675,0.3419221974283611
4208.T,RSI,Asia,SELL,2026-06-18,3108.0,-0.11952953654234788,0.6710016288841543
4208.T,ADX_DI,Asia,BUY,2026-06-15,3108.0,-0.08207337669228272,0.6710016288841543
4208.T,ATR_Breakout,Asia,BUY,2026-05-21,3108.0,-0.16701830607324372,0.6710016288841543
4208.T,SMA_Crossover,Asia,BUY,2026-05-25,3108.0,0.17962259863358412,0.6710016288841543
4208.T,EMA_Crossover,Asia,BUY,2026-05-21,3108.0,-0.10970384926343377,0.6710016288841543
4208.T,MACD,Asia,SELL,2026-06-23,3108.0,0.07699810268467845,0.6710016288841543
4208.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,3108.0,0.3183382498840627,0.6710016288841543
4208.T,Stochastic,Asia,SELL,2026-06-16,3108.0,0.3888379971409668,0.6710016288841543
4208.T,CCI,Asia,SELL,2026-06-23,3108.0,-0.013787225347040839,0.6710016288841543
4208.T,MFI,Asia,SELL,2026-01-19,3108.0,0.14263657147377506,0.6710016288841543
4208.T,OBV,Asia,BUY,2026-05-15,3108.0,-0.22314682969563554,0.6710016288841543
4208.T,VWAP,Asia,BUY,2026-05-14,3108.0,0.1643637374477543,0.6710016288841543
4208.T,Supertrend,Asia,BUY,2026-05-15,3108.0,0.3580123427795803,0.6710016288841543
4208.T,Parabolic_SAR,Asia,BUY,2026-05-15,3108.0,0.37480379274892656,0.6710016288841543
4208.T,Williams_R,Asia,SELL,2026-06-19,3108.0,0.1044621824046404,0.6710016288841543
4208.T,ROC_Momentum,Asia,BUY,2026-06-15,3108.0,-0.02323432602311641,0.6710016288841543
4208.T,Donchian_Channel,Asia,BUY,2026-05-21,3108.0,0.09163105973980583,0.6710016288841543
4208.T,Keltner_Channel,Asia,BUY,2026-05-21,3108.0,-0.04200115227466613,0.6710016288841543
4188.T,RSI,Asia,SELL,2026-06-23,1086.0,-0.11403135250088471,0.38352393404534996
4188.T,ADX_DI,Asia,SELL,2026-06-24,1086.0,0.2266715107454149,0.38352393404534996
4188.T,ATR_Breakout,Asia,SELL,2026-03-04,1086.0,-0.12960690976114292,0.38352393404534996
4188.T,SMA_Crossover,Asia,BUY,2025-08-12,1086.0,0.2631900212443021,0.38352393404534996
4188.T,EMA_Crossover,Asia,BUY,2026-05-15,1086.0,-0.3236080215398014,0.38352393404534996
4188.T,MACD,Asia,SELL,2026-06-22,1086.0,-0.06525278214166992,0.38352393404534996
4188.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-22,1086.0,0.05258319875251291,0.38352393404534996
4188.T,Stochastic,Asia,SELL,2026-05-27,1086.0,0.2127082801041268,0.38352393404534996
4188.T,CCI,Asia,SELL,2026-06-24,1086.0,0.40113825935621733,0.38352393404534996
4188.T,MFI,Asia,SELL,2026-01-19,1086.0,0.11250985108257992,0.38352393404534996
4188.T,OBV,Asia,SELL,2026-06-18,1086.0,-0.3000387874366119,0.38352393404534996
4188.T,VWAP,Asia,SELL,2025-11-05,1086.0,-0.29616083879254684,0.38352393404534996
4188.T,Supertrend,Asia,BUY,2026-05-14,1086.0,-0.2794598527855823,0.38352393404534996
4188.T,Parabolic_SAR,Asia,BUY,2026-06-16,1086.0,-0.014545374668590011,0.38352393404534996
4188.T,Williams_R,Asia,SELL,2026-06-18,1086.0,0.22968755644054872,0.38352393404534996
4188.T,ROC_Momentum,Asia,BUY,2026-06-23,1086.0,-0.2601701949203795,0.38352393404534996
4188.T,Donchian_Channel,Asia,SELL,2026-06-08,1086.0,-0.13948168132494593,0.38352393404534996
4188.T,Keltner_Channel,Asia,SELL,2026-06-11,1086.0,0.23784305041072476,0.38352393404534996
4452.T,RSI,Asia,SELL,2026-06-08,6078.0,0.026105698248163754,-0.002184929684574775
4452.T,ADX_DI,Asia,SELL,2026-06-24,6078.0,-0.11064405523500027,-0.002184929684574775
4452.T,ATR_Breakout,Asia,SELL,2026-03-03,6078.0,-0.1376574388408173,-0.002184929684574775
4452.T,SMA_Crossover,Asia,SELL,2025-11-25,6078.0,-0.05794316299361399,-0.002184929684574775
4452.T,EMA_Crossover,Asia,BUY,2026-06-12,6078.0,-0.0011977805728609382,-0.002184929684574775
4452.T,MACD,Asia,BUY,2026-06-11,6078.0,-0.07955818041753791,-0.002184929684574775
4452.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,6078.0,-0.027605019990738403,-0.002184929684574775
4452.T,Stochastic,Asia,BUY,2026-03-09,6078.0,-0.06578826320664684,-0.002184929684574775
4452.T,CCI,Asia,SELL,2026-06-22,6078.0,-0.09249395980549525,-0.002184929684574775
4452.T,MFI,Asia,BUY,2025-12-09,6078.0,-0.01284361967327968,-0.002184929684574775
4452.T,OBV,Asia,BUY,2026-05-19,6078.0,-0.38552242128390846,-0.002184929684574775
4452.T,VWAP,Asia,SELL,2026-06-09,6078.0,-0.23981080258841694,-0.002184929684574775
4452.T,Supertrend,Asia,BUY,2026-06-18,6078.0,-0.18092000955604198,-0.002184929684574775
4452.T,Parabolic_SAR,Asia,BUY,2026-06-18,6078.0,0.10173657183157829,-0.002184929684574775
4452.T,Williams_R,Asia,SELL,2026-06-22,6078.0,-0.17107006896346902,-0.002184929684574775
4452.T,ROC_Momentum,Asia,BUY,2026-06-18,6078.0,-0.22433437880435822,-0.002184929684574775
4452.T,Donchian_Channel,Asia,BUY,2026-06-18,6078.0,-0.12135442844607842,-0.002184929684574775
4452.T,Keltner_Channel,Asia,SELL,2026-06-09,6078.0,-0.13048629395750613,-0.002184929684574775
4631.T,RSI,Asia,SELL,2026-06-11,5009.0,0.2940390573243332,1.094977004827761
4631.T,ADX_DI,Asia,SELL,2026-06-24,5009.0,0.1530810877783777,1.094977004827761
4631.T,ATR_Breakout,Asia,BUY,2026-06-18,5009.0,0.1263723430827549,1.094977004827761
4631.T,SMA_Crossover,Asia,BUY,2025-09-05,5009.0,0.22328252531522558,1.094977004827761
4631.T,EMA_Crossover,Asia,BUY,2026-05-18,5009.0,0.529093363006821,1.094977004827761
4631.T,MACD,Asia,BUY,2026-06-19,5009.0,0.2035151960053685,1.094977004827761
4631.T,Bollinger_Mean_Reversion,Asia,SELL,2026-06-24,5009.0,0.16977131856664673,1.094977004827761
4631.T,Stochastic,Asia,SELL,2026-06-19,5009.0,0.2302901488157353,1.094977004827761
4631.T,CCI,Asia,SELL,2026-06-24,5009.0,0.08775373487127563,1.094977004827761
4631.T,MFI,Asia,SELL,2026-06-10,5009.0,-0.1474560042229108,1.094977004827761
4631.T,OBV,Asia,BUY,2026-05-14,5009.0,-0.07289279502113004,1.094977004827761
4631.T,VWAP,Asia,SELL,2025-05-16,5009.0,-0.16888076975780678,1.094977004827761
4631.T,Supertrend,Asia,BUY,2026-05-08,5009.0,0.7944105523046466,1.094977004827761
4631.T,Parabolic_SAR,Asia,BUY,2026-06-16,5009.0,-0.11381064191789955,1.094977004827761
4631.T,Williams_R,Asia,SELL,2026-06-23,5009.0,-0.2215809389297984,1.094977004827761
4631.T,ROC_Momentum,Asia,BUY,2026-06-16,5009.0,0.057472051407856634,1.094977004827761
4631.T,Donchian_Channel,Asia,BUY,2026-06-17,5009.0,0.09914481550950859,1.094977004827761
4631.T,Keltner_Channel,Asia,BUY,2026-05-18,5009.0,0.3123309788997856,1.094977004827761
4902.T,RSI,Asia,SELL,2026-06-16,563.5,0.05887023341966033,-0.006703611050263957
4902.T,ADX_DI,Asia,SELL,2026-06-24,563.5,0.14639948556060045,-0.006703611050263957
4902.T,ATR_Breakout,Asia,SELL,2026-06-12,563.5,0.15978910691198162,-0.006703611050263957
4902.T,SMA_Crossover,Asia,SELL,2026-04-13,563.5,-0.4791675269768559,-0.006703611050263957
4902.T,EMA_Crossover,Asia,SELL,2026-06-22,563.5,-0.1774342158128384,-0.006703611050263957
4902.T,MACD,Asia,SELL,2026-06-11,563.5,0.2751885573193527,-0.006703611050263957
4902.T,Bollinger_Mean_Reversion,Asia,BUY,2026-06-23,563.5,-0.3821928258696479,-0.006703611050263957
4902.T,Stochastic,Asia,BUY,2026-06-24,563.5,0.15303321628886296,-0.006703611050263957
4902.T,CCI,Asia,SELL,2026-06-11,563.5,-0.009716936393734067,-0.006703611050263957
4902.T,MFI,Asia,SELL,2025-12-16,563.5,0.05370333114993046,-0.006703611050263957
4902.T,OBV,Asia,SELL,2026-06-10,563.5,0.2875267735818539,-0.006703611050263957
4902.T,VWAP,Asia,BUY,2026-05-11,563.5,-0.18484789568938687,-0.006703611050263957
4902.T,Supertrend,Asia,SELL,2026-06-19,563.5,-0.017574902750728687,-0.006703611050263957
4902.T,Parabolic_SAR,Asia,SELL,2026-06-08,563.5,1.5292335504106112,-0.006703611050263957
4902.T,Williams_R,Asia,BUY,2026-06-16,563.5,-0.19351632547225608,-0.006703611050263957
4902.T,ROC_Momentum,Asia,SELL,2026-06-12,563.5,0.39664667502651374,-0.006703611050263957
4902.T,Donchian_Channel,Asia,SELL,2026-06-19,563.5,0.12850982436827543,-0.006703611050263957
4902.T,Keltner_Channel,Asia,SELL,2026-06-24,563.5,0.12159457841873572,-0.006703611050263957
