ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,avg_trade_return,best_trade,worst_trade,win_rate,profit_factor,exposure_time,buy_hold_return,excess_return,latest_signal,latest_signal_date,final_price,final_portfolio_value,start_date,end_date,initial_capital,region
FDX,MACD,-0.18031812032887337,-0.039076574740391945,-0.1801926877977812,-0.4786754095608691,54,0.0004989393187582853,0.2131392155775627,-0.13538846259253498,0.3148148148148148,1.0207565877727094,0.5054884742041712,0.4763410596085349,-0.6566591799374083,SELL,2026-06-17,316.8299865722656,8196.818796711266,2021-06-28,2026-06-24,10000,US
FDX,Bollinger_Mean_Reversion,-0.1737096851761795,-0.037528511517351815,-0.1754708555949779,-0.503653520080267,22,-0.0027674321470642065,0.13396901556678992,-0.26760034947907446,0.7727272727272727,0.902529580971309,0.21899012074643248,0.4763410596085349,-0.6500507447847144,BUY,2026-06-24,316.8299865722656,8262.903148238205,2021-06-28,2026-06-24,10000,US
FDX,Stochastic,-0.13439080161833408,-0.02851716404799909,-0.14798485241490206,-0.418437233133717,13,0.0025289743027999763,0.19639176409921336,-0.29155278910929683,0.6153846153846154,1.0431948941903297,0.4489571899012075,0.4763410596085349,-0.610731861226869,SELL,2026-05-29,316.8299865722656,8656.09198381666,2021-06-28,2026-06-24,10000,US
FDX,CCI,-0.33769157321394117,-0.07927787978139345,-0.30281288438415643,-0.46805642788327034,31,-0.007159965457603901,0.1623253433234054,-0.34236797320182993,0.4838709677419355,0.7278256903272848,0.34906695938529086,0.4763410596085349,-0.8140326328224761,SELL,2026-06-18,316.8299865722656,6623.084267860589,2021-06-28,2026-06-24,10000,US
FDX,MFI,0.20130480276594645,0.03745149895985023,0.053229770302264,-0.4092919956653834,6,0.050360254352748386,0.2760898648250399,-0.2781103148434781,0.8333333333333334,2.086480831487852,0.39791437980241495,0.4763410596085349,-0.2750362568425885,SELL,2026-03-03,316.8299865722656,12013.048027659464,2021-06-28,2026-06-24,10000,US
FDX,OBV,-0.2934559841375205,-0.06726673681346851,-0.2661770410837489,-0.4769133226548457,89,-0.0009997476601444216,0.18655283959423705,-0.10580914477239367,0.3146067415730337,0.9362917373114993,0.5115257958287596,0.4763410596085349,-0.7697970437460554,BUY,2026-05-21,316.8299865722656,7065.440158624795,2021-06-28,2026-06-24,10000,US
FDX,VWAP,-0.2270308193302142,-0.050313507438348615,-0.21446707006089463,-0.3650898199420041,9,-0.02501799569612794,0.0682304225442797,-0.12483488317882302,0.1111111111111111,0.23255689755258876,0.43304061470911087,0.4763410596085349,-0.7033718789387491,SELL,2025-10-10,316.8299865722656,7729.691806697858,2021-06-28,2026-06-24,10000,US
FDX,Supertrend,-0.1315682843121076,-0.027882963876543876,-0.14605044382742866,-0.3454686024178499,19,0.0026244646777210667,0.4118048784345117,-0.15986585731764819,0.3157894736842105,1.07503892258023,0.47859495060373214,0.4763410596085349,-0.6079093439206424,BUY,2026-05-27,316.8299865722656,8684.317156878924,2021-06-28,2026-06-24,10000,US
FDX,Parabolic_SAR,-0.44416340039443347,-0.11106411033172991,-0.39976580257541633,-0.5885114818469326,54,-0.005956122588387524,0.20527376819453247,-0.234046611285348,0.35185185185185186,0.8109281577871837,0.5016465422612514,0.4763410596085349,-0.9205044600029684,SELL,2026-06-23,316.8299865722656,5558.365996055665,2021-06-28,2026-06-24,10000,US
FDX,Williams_R,-0.26912727364341615,-0.06091515793881164,-0.24680374338980687,-0.51568159862147,32,-0.0042486495392288605,0.08601761445023905,-0.3181539360848719,0.5625,0.8411730939768364,0.47639956092206365,0.4763410596085349,-0.745468333251951,BUY,2026-06-24,316.8299865722656,7308.727263565838,2021-06-28,2026-06-24,10000,US
FDX,ROC_Momentum,0.14587946084118666,0.027674017610910706,0.0234069403243864,-0.3705225399025004,84,0.00486838529963103,0.24696657490117835,-0.061407825790243585,0.34523809523809523,1.3828933282606786,0.535126234906696,0.4763410596085349,-0.33046159876734826,SELL,2026-06-23,316.8299865722656,11458.794608411867,2021-06-28,2026-06-24,10000,US
FDX,Donchian_Channel,-0.033352003978457834,-0.006776930367183742,-0.08167377805907057,-0.47959924642093504,20,0.006499160691877953,0.4252187052971771,-0.11510031923920722,0.4,1.1720272019270428,0.3913282107574094,0.4763410596085349,-0.5096930635869927,SELL,2026-06-23,316.8299865722656,9666.479960215422,2021-06-28,2026-06-24,10000,US
FDX,Keltner_Channel,-0.31089341971946616,-0.07192764408921182,-0.2803935289773537,-0.37469314317429414,19,-0.01583436932872122,0.16616441418769123,-0.08496735642520313,0.21052631578947367,0.4962087946588423,0.23874862788144896,0.4763410596085349,-0.7872344793280011,SELL,2026-06-24,316.8299865722656,6891.0658028053385,2021-06-28,2026-06-24,10000,US
GD,RSI,0.32954289604918613,0.05876159720315455,0.18814995667984658,-0.14371385154765087,17,0.019624564180702162,0.08302383189415637,-0.034223186255164795,0.6470588235294118,3.515162257474438,0.14983534577387486,1.028711318888789,-0.6991684228396029,SELL,2026-06-08,344.32000732421875,13295.428960491861,2021-06-28,2026-06-24,10000,US
GD,ADX_DI,-0.29863253201622836,-0.06864070313451476,-0.4302646345407254,-0.32761174523910447,28,-0.010020198558919955,0.07296135246011567,-0.10242858715070846,0.35714285714285715,0.34986809140437847,0.132821075740944,1.028711318888789,-1.3273438509050175,BUY,2026-06-08,344.32000732421875,7013.674679837716,2021-06-28,2026-06-24,10000,US
GD,ATR_Breakout,0.08431482312518201,0.016359801335549706,-0.017669633617848405,-0.14577490595917425,13,0.010307572493218432,0.15511632720474755,-0.06436187693907829,0.3076923076923077,1.5660015920396924,0.2524698133918771,1.028711318888789,-0.9443964957636071,SELL,2026-06-22,344.32000732421875,10843.14823125182,2021-06-28,2026-06-24,10000,US
GD,SMA_Crossover,0.3080885189616678,0.05531434203424923,0.17141687658269497,-0.16237323520728508,2,0.14668403078000486,0.18605770619325895,0.10731035536675079,1.0,0.2933680615600097,0.41877058177826565,1.028711318888789,-0.7206227999271213,SELL,2026-05-27,344.32000732421875,13080.885189616678,2021-06-28,2026-06-24,10000,US
GD,EMA_Crossover,0.0864491972167405,0.016760541616166025,-0.015724428263108957,-0.2298291227415319,22,0.008750861470558025,0.24289961463899862,-0.08036396965961184,0.4090909090909091,1.4437613445464306,0.6361141602634468,1.028711318888789,-0.9422621216720486,BUY,2026-05-08,344.32000732421875,10864.491972167405,2021-06-28,2026-06-24,10000,US
GD,MACD,-0.3718827724705321,-0.08900934305652053,-0.5291346243109325,-0.48472585240737676,63,-0.004929577465772389,0.08387416985654582,-0.06666666666666667,0.2698412698412698,0.6380032144356123,0.4802414928649835,1.028711318888789,-1.4005940913593211,SELL,2026-06-23,344.32000732421875,6281.172275294679,2021-06-28,2026-06-24,10000,US
GD,Bollinger_Mean_Reversion,0.24673500186424427,0.045200264755894226,0.12232284178827106,-0.14938377187645996,18,0.014835911784313057,0.07634443810357526,-0.06120421249104966,0.6666666666666666,3.1906792328229643,0.13776070252469813,1.028711318888789,-0.7819763170245448,SELL,2026-06-23,344.32000732421875,12467.350018642443,2021-06-28,2026-06-24,10000,US
GD,Stochastic,0.4633265334189919,0.0793079711720377,0.2878826728502391,-0.16165373700771102,11,0.038392150423798344,0.12122472398086262,-0.035375927187475335,0.6363636363636364,8.064194794275666,0.3205268935236004,1.028711318888789,-0.5653847854697972,SELL,2026-06-17,344.32000732421875,14633.265334189919,2021-06-28,2026-06-24,10000,US
GD,CCI,0.10520982992581812,0.020256136626295218,0.0012432948747954386,-0.19445261923141638,30,0.005784357892415006,0.061327298203381314,-0.07416572318089776,0.6,1.6852106191780827,0.31833150384193193,1.028711318888789,-0.9235014889629709,SELL,2026-06-24,344.32000732421875,11052.098299258181,2021-06-28,2026-06-24,10000,US
GD,MFI,0.2595872934108087,0.04735138825227536,0.13276445982934013,-0.05698827506739498,1,0.15190378315224198,0.15190378315224198,0.15190378315224198,1.0,0.15190378315224198,0.0433589462129528,1.028711318888789,-0.7691240254779803,BUY,2026-04-28,344.32000732421875,12595.872934108087,2021-06-28,2026-06-24,10000,US
GD,OBV,-0.3623801920654272,-0.08626305688547253,-0.5158040687766758,-0.4518320409991512,108,-0.0019046785749231858,0.1034449594824228,-0.05913981130204828,0.35185185185185186,0.7790465585501062,0.5823271130625686,1.028711318888789,-1.3910915109542163,SELL,2026-06-18,344.32000732421875,6376.198079345728,2021-06-28,2026-06-24,10000,US
GD,VWAP,0.31463726867792485,0.056371348153190226,0.17654761602170077,-0.2592100579083488,9,-0.005875468020069782,0.0755735220856225,-0.03777609976227862,0.2222222222222222,0.6390359693616857,0.5082327113062569,1.028711318888789,-0.7140740502108642,BUY,2025-02-19,344.32000732421875,13146.372686779248,2021-06-28,2026-06-24,10000,US
GD,Supertrend,0.2079204535616551,0.03859431150187853,0.09025734634292361,-0.18192733184329604,15,0.017493210788837397,0.24289961463899862,-0.0721431486324532,0.5333333333333333,1.7196809283533556,0.5554335894621295,1.028711318888789,-0.820790865327134,BUY,2026-04-30,344.32000732421875,12079.20453561655,2021-06-28,2026-06-24,10000,US
GD,Parabolic_SAR,-0.20882697081516108,-0.04587157062419078,-0.3197425816696302,-0.38363109117194927,59,-0.0014680422620395159,0.10953920948390322,-0.09962097019007869,0.4576271186440678,0.8802173657216268,0.566410537870472,1.028711318888789,-1.2375382897039502,SELL,2026-06-22,344.32000732421875,7911.730291848389,2021-06-28,2026-06-24,10000,US
GD,Williams_R,0.21364399467775821,0.03957898707320129,0.0950369911319934,-0.21426307760616922,28,0.009611917996642664,0.08508317815284325,-0.0866008049885746,0.7142857142857143,1.9098273657729061,0.4094401756311745,1.028711318888789,-0.8150673242110309,SELL,2026-06-18,344.32000732421875,12136.439946777582,2021-06-28,2026-06-24,10000,US
GD,ROC_Momentum,-0.3203104272809236,-0.0744840855029183,-0.4586285880103577,-0.4108105704755698,91,-0.0012500468283597264,0.1357520073040844,-0.09055083765661927,0.4065934065934066,0.8864249884931694,0.575192096597146,1.028711318888789,-1.3490217461697127,BUY,2026-06-12,344.32000732421875,6796.895727190764,2021-06-28,2026-06-24,10000,US
GD,Donchian_Channel,-0.12798177832022775,-0.027079473906537754,-0.2285251799506382,-0.2723987079218242,19,-0.0008891955484149598,0.18424052791322362,-0.08888888888888889,0.47368421052631576,0.9622583107032937,0.4807903402854007,1.028711318888789,-1.1566930972090168,BUY,2026-06-12,344.32000732421875,8720.182216797723,2021-06-28,2026-06-24,10000,US
GD,Keltner_Channel,-0.20256441651195356,-0.04436232896877734,-0.31241667735776274,-0.24931416548494317,18,-0.009480975302290575,0.11310078424588263,-0.0938518382884838,0.2222222222222222,0.5777864933543037,0.23929747530186607,1.028711318888789,-1.2312757354007426,SELL,2026-06-24,344.32000732421875,7974.3558348804645,2021-06-28,2026-06-24,10000,US
GEV,RSI,0.17828803871818927,0.07591030510346664,0.10504516100483567,-0.12718431460718568,4,0.044256824341906274,0.08000085462588752,0.013865904760374984,1.0,0.1770272973676251,0.08058608058608059,7.092339846706571,-6.914051807988382,SELL,2026-06-22,1057.6500244140625,11782.880387181893,2024-03-27,2026-06-24,10000,US
GEV,ADX_DI,-0.3329913068240925,-0.16522814117382822,-0.34800954629426256,-0.3472882065897597,6,-0.057120127616674614,-0.006340930467124209,-0.15364276560329132,0.0,0.0,0.026862026862026864,7.092339846706571,-7.425331153530663,BUY,2026-06-18,1057.6500244140625,6670.086931759075,2024-03-27,2026-06-24,10000,US
GEV,ATR_Breakout,0.49777866691946565,0.19741448201224499,0.3333291205096691,-0.27596791500199214,7,0.08902458374666136,0.6247500610351563,-0.10564089225501361,0.2857142857142857,2.7717200113719476,0.36752136752136755,7.092339846706571,-6.594561179787105,SELL,2026-05-15,1057.6500244140625,14977.786669194656,2024-03-27,2026-06-24,10000,US
GEV,SMA_Crossover,0.0,0.0,-0.03757631470994155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.092339846706571,-7.092339846706571,HOLD,2026-06-24,1057.6500244140625,10000.0,2024-03-27,2026-06-24,10000,US
GEV,EMA_Crossover,3.3791524590788935,0.932151488293236,1.7137645693624102,-0.29086188004501506,8,0.2532408121925488,0.8341643498652407,-0.10552441552429541,0.5,8.943889085260814,0.7936507936507936,7.092339846706571,-3.713187387627677,BUY,2026-06-23,1057.6500244140625,43791.52459078893,2024-03-27,2026-06-24,10000,US
